organization_id,category_id,active
1,1,t
2,1,t
3,1,t
4,1,t
5,1,t
6,1,t
7,1,t
8,1,t
9,1,t
10,1,t
11,2,t
12,2,t
13,2,t
14,2,t
15,3,t
16,3,t
17,3,t
18,3,t
19,4,t
20,4,t
21,4,t
22,4,t
23,4,t
24,4,t
25,4,t
26,4,t
27,4,t
28,5,t
29,5,t
30,5,t
31,5,t
32,5,t
33,5,t
34,5,t
28,6,t
35,6,t
36,6,t
37,6,t
38,6,t
39,6,t
40,6,t
41,6,t
42,6,t
43,6,t
44,6,t
45,6,t
46,7,t
47,7,t
48,7,t
49,7,t
50,7,t
51,7,t
52,7,t
53,7,t
54,7,t
55,7,t
56,7,t
57,7,t
58,7,t
59,7,t
60,7,t
61,7,t
62,7,t
63,7,t
64,7,t
65,7,t
66,7,t
48,8,t
49,8,t
50,8,t
67,8,t
68,8,t
69,8,t
70,8,t
71,8,t
72,8,t
73,8,t
74,8,t
75,8,t
76,8,t
77,8,t
78,8,t
79,8,t
80,8,t
81,8,t
82,8,t
83,8,t
84,8,t
85,8,t
86,8,t
87,8,t
88,8,t
89,8,t
90,8,t
91,8,t
92,8,t
93,8,t
94,8,t
95,8,t
96,8,t
97,8,t
98,8,t
99,8,t
100,8,t
101,8,t
102,8,t
103,8,t
104,8,t
105,8,t
106,8,t
107,8,t
108,8,t
109,8,t
110,8,t
111,8,t
112,8,t
69,9,t
113,9,t
114,9,t
115,9,t
116,9,t
117,9,t
118,9,t
119,9,t
120,9,t
121,9,t
122,9,t
123,9,t
124,9,t
125,9,t
126,9,t
127,9,t
128,9,t
52,10,t
82,10,t
41,10,t
62,10,t
63,10,t
64,10,t
129,10,t
130,10,t
131,10,t
132,10,t
133,10,t
134,10,t
135,10,t
136,10,t
137,10,t
138,10,t
139,10,t
140,10,t
141,10,t
142,10,t
143,10,t
144,10,t
145,10,t
146,10,t
147,10,t
148,10,t
149,10,t
150,10,t
151,10,t
152,10,t
95,11,t
31,11,t
33,11,t
153,11,t
154,11,t
155,11,t
156,11,t
157,11,t
158,11,t
159,11,t
160,11,t
161,11,t
162,11,t
163,11,t
164,11,t
165,11,t
166,11,t
167,11,t
168,11,t
169,11,t
170,11,t
171,11,t
172,11,t
173,11,t
156,12,t
155,12,t
28,12,t
148,12,t
81,12,t
43,12,t
174,12,t
175,12,t
176,12,t
177,12,t
178,12,t
179,12,t
180,12,t
181,12,t
182,12,t
183,12,t
184,12,t
185,12,t
186,12,t
187,12,t
188,12,t
189,12,t
190,12,t
191,12,t
192,12,t
193,12,t
194,12,t
195,12,t
196,12,t
197,12,t
198,12,t
199,12,t
200,12,t
201,12,t
202,12,t
203,12,t
204,12,t
205,12,t
206,12,t
207,12,t
208,12,t
209,12,t
210,12,t
211,12,t
212,12,t
213,12,t
214,12,t
215,12,t
216,3,t
216,5,t
216,11,t
218,19,t
220,6,t
220,3,t
220,25,t
220,12,t
221,10,t
221,15,t
221,29,t
222,8,t
223,9,t
216,13,t
217,13,t
218,13,t
219,13,t
220,13,t
221,13,t
222,13,t
223,13,t
224,19,t
225,12,t
225,8,t
225,22,t
225,19,t
228,19,t
229,22,t
229,8,t
230,22,t
230,8,t
231,12,t
180,10,t
232,12,t
232,9,t
232,11,t
233,17,t
233,12,t
234,19,t
234,22,t
234,18,t
234,11,t
235,19,t
235,22,t
235,18,t
235,11,t
237,9,t
238,19,t
64,14,t
239,12,t
240,22,t
241,23,t
241,17,t
241,9,t
224,14,t
225,14,t
226,14,t
227,14,t
228,14,t
229,14,t
230,14,t
231,14,t
232,14,t
233,14,t
234,14,t
235,14,t
236,14,t
237,14,t
238,14,t
239,14,t
240,14,t
241,14,t
135,15,t
136,15,t
139,22,t
139,15,t
48,15,t
49,15,t
50,15,t
145,15,t
248,22,t
250,22,t
242,15,t
243,15,t
244,15,t
245,15,t
246,15,t
247,15,t
248,15,t
249,15,t
250,15,t
251,15,t
252,15,t
253,15,t
254,15,t
131,16,t
255,14,t
256,14,t
246,16,t
190,16,t
190,11,t
190,17,t
261,8,t
261,22,t
261,14,t
262,14,t
263,12,t
263,28,t
255,16,t
256,16,t
257,16,t
258,16,t
259,16,t
260,16,t
261,16,t
262,16,t
263,16,t
264,16,t
265,16,t
270,29,t
271,8,t
40,17,t
30,17,t
283,8,t
285,8,t
285,23,t
266,17,t
267,17,t
268,17,t
269,17,t
270,17,t
271,17,t
272,17,t
273,17,t
274,17,t
275,17,t
276,17,t
277,17,t
278,17,t
279,17,t
280,17,t
281,17,t
282,17,t
283,17,t
284,17,t
285,17,t
286,17,t
287,17,t
288,17,t
289,17,t
290,17,t
270,3,t
43,3,t
188,3,t
291,3,t
292,3,t
293,3,t
294,3,t
295,3,t
296,3,t
69,22,t
69,9,t
69,18,t
298,9,t
298,14,t
299,19,t
255,18,t
180,18,t
180,19,t
231,18,t
304,27,t
304,8,t
304,10,t
305,12,t
305,17,t
305,10,t
306,16,t
306,10,t
306,9,t
307,16,t
307,10,t
307,9,t
308,16,t
308,10,t
308,9,t
119,16,t
119,10,t
119,9,t
120,16,t
120,10,t
120,9,t
309,27,t
309,19,t
310,9,t
311,27,t
313,17,t
313,9,t
313,12,t
314,9,t
314,22,t
314,10,t
315,15,t
315,17,t
315,9,t
315,19,t
315,10,t
204,18,t
316,27,t
316,10,t
316,12,t
297,18,t
298,18,t
299,18,t
300,18,t
301,18,t
302,18,t
303,18,t
304,18,t
305,18,t
306,18,t
307,18,t
308,18,t
309,18,t
310,18,t
311,18,t
312,18,t
313,18,t
314,18,t
315,18,t
316,18,t
317,17,t
318,19,t
319,19,t
320,19,t
321,19,t
322,19,t
323,19,t
324,19,t
325,19,t
326,19,t
327,19,t
328,15,t
256,20,t
131,20,t
329,19,t
330,16,t
330,8,t
331,8,t
331,22,t
264,20,t
328,20,t
329,20,t
330,20,t
155,21,t
28,21,t
270,21,t
331,21,t
74,22,t
74,17,t
77,22,t
78,22,t
80,22,t
89,22,t
92,22,t
332,22,t
333,22,t
334,22,t
335,22,t
108,22,t
109,22,t
110,22,t
111,22,t
112,22,t
337,9,t
338,22,t
338,8,t
100,23,t
340,9,t
339,9,t
336,23,t
337,23,t
338,23,t
339,23,t
340,23,t
341,12,t
342,12,t
343,25,t
343,5,t
343,3,t
343,8,t
343,17,t
343,29,t
345,19,t
346,19,t
347,19,t
348,19,t
349,19,t
350,19,t
351,19,t
352,12,t
355,12,t
358,5,t
361,3,t
364,8,t
367,17,t
341,24,t
342,24,t
343,24,t
344,24,t
345,24,t
346,24,t
347,24,t
348,24,t
349,24,t
350,24,t
351,24,t
352,24,t
353,24,t
354,24,t
355,24,t
39,25,t
45,25,t
35,25,t
355,25,t
356,25,t
357,25,t
358,25,t
359,25,t
360,25,t
361,25,t
362,25,t
363,25,t
364,25,t
365,25,t
366,25,t
28,26,t
367,26,t
67,27,t
81,27,t
372,25,t
373,19,t
374,25,t
374,19,t
376,19,t
377,25,t
368,27,t
369,27,t
370,27,t
371,27,t
372,27,t
373,27,t
374,27,t
375,27,t
376,27,t
377,27,t
378,27,t
379,27,t
380,28,t
381,28,t
382,28,t
383,28,t
384,9,t
385,25,t
74,29,t
387,28,t
180,29,t
388,9,t
388,11,t
388,22,t
111,29,t
112,29,t
108,29,t
335,29,t
392,9,t
290,29,t
384,29,t
385,29,t
386,29,t
387,29,t
388,29,t
389,29,t
390,29,t
391,29,t
392,29,t
393,29,t
394,30,t
394,16,t
394,20,t
395,30,t
395,16,t
395,20,t
396,30,t
396,16,t
396,20,t
397,30,t
397,16,t
397,20,t
398,30,t
398,16,t
398,20,t
399,30,t
399,16,t
399,20,t
400,24,t
400,15,t
400,22,t
401,20,t
402,19,t
403,15,t
404,15,t
405,15,t
406,22,t
407,8,t
408,8,t
408,30,t
408,10,t
409,10,t
409,30,t
410,10,t
410,30,t
411,31,t
412,31,t
413,31,t
414,31,t
415,32,t
416,32,t
417,32,t
